"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"ARHGEF2","Q92974;Q92974-2;Q92974-3",60670.204688,46485.5143233333,"nonmito",""
"ARHGEF6","Q15052",69327.220314,85786.8098966667,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",49751.607812,42924.69401,"nonmito",""
"ARID1A","O14497",42600.252342,48349.1888033333,"nonmito",""
"ARID3A","Q99856",4023.9895994,4460.157959,"nonmito",""
"ARIH1","Q9Y4X5",36262.019142,36401.68099,"nonmito",""
"ARIH2","O95376",23627.335546,22604.9361966667,"nonmito",""
"ARL1","P40616;P40616-2",57412.75625,34222.6588566667,"nonmito",""
"ARL2","P36404",55870.314846,28446.2721366667,"mito",""
"ARL3","P36405",69997.889062,27894.66211,"nonmito",""
"ARL6IP1","Q15041;Q15041-2",88114.43126,288259.9167,"nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-4;Q66PJ3-7",13538.8011716,20344.7968733333,"nonmito",""
"ARL6IP5","O75915",1105011.5625,1173709.70833333,"nonmito",""
"ARL8A","Q96BM9",46706.776956,23092.3964833333,"nonmito",""
"ARL8B","Q9NVJ2",226685.8219,201333.656266667,"nonmito",""
"ARMC1","Q9NVT9",20266.0093738,8171.37825433333,"nonmito",""
"ARMC10","Q8N2F6;Q8N2F6-2;Q8N2F6-3;Q8N2F6-4",33071.675976,22341.01823,"mito",""
"ARMC8","Q8IUR7;Q8IUR7-2;Q8IUR7-3;Q8IUR7-7",33084.932814,24014.72396,"nonmito",""
"ARMCX3","Q9UH62",74923.792188,77483.17969,"mito",""
"ARMH3","Q5T2E6",21914.792188,18526.2259133333,"nonmito",""
"ARMT1","Q9H993",49243.56797,68878.8216133333,"nonmito",""
"ARPC1A","Q92747",268357.44378,222603.598966667,"nonmito",""
"ARPC1B","O15143",765055.7125,438733.843766667,"nonmito",""
"ARPC2","O15144",722795.2875,616196.729166667,"nonmito",""
"ARPC3","O15145",541506.16252,121372.221366667,"nonmito",""
"ARPC4","P59998",632235.1125,514606.447933333,"nonmito",""
"ARPC5","O15511",1450296.45,2148612.5,"nonmito",""
"ARPC5L","Q9BPX5",252274.2844,373984.1042,"nonmito",""
"ARRB1","P49407-2",104530.132808,61371.1328133333,"nonmito",""
"ARRB1","P49407",219839.86564,93109.26042,"nonmito",""
"ARRB2","P32121;P32121-3",69510.529688,175113.6875,"nonmito",""
"ARSA","P15289;P15289-2",56881.845314,310556.416666667,"nonmito",""
"ARSB","P15848",16552.36582,298931.822933333,"nonmito",""
"ARSD","P51689;P51689-3",16444.0044924,17576.70508,"nonmito",""
"ASAH1","Q13510;Q13510-2",150255.66876,531774.541666667,"nonmito",""
"ASAP1","Q9ULH1",60781.817968,27424.6549466667,"nonmito",""
"ASAP2","O43150",59822.794532,31829.52539,"nonmito",""
"ASCC2","Q9H1I8;Q9H1I8-3",33044.573048,19984.18392,"nonmito",""
"ASCC3","Q8N3C0",24238.86602,42900.6888033333,"nonmito",""
"ASF1A","Q9Y294",41607.694528,46232.51693,"nonmito",""
"ASH1L","Q9NR48;Q9NR48-2",92863.98678338,85215.4140633333,"nonmito",""
"ASH2L","Q9UBL3;Q9UBL3-3",38802.72461,55124.67969,"nonmito",""
"ASL","P04424",60023.360156,32438.4459633333,"nonmito",""
"ASMTL","O95671;O95671-2",34884.679884,17872.62565,"nonmito",""
"ASPH","Q12797;Q12797-10",45090.81875,59239.20703,"nonmito",""
"ASPSCR1","Q9BZE9;Q9BZE9-2",20919.799024,11637.7880866667,"nonmito",""
"ASRGL1","Q7L266",42615.786718,15512.9414033333,"nonmito",""
"ATAD1","Q8NBU5",19052.949414,13993.77116,"mito",""
"ATAD3A","Q9NVI7-2",197482.52812,224110.005233333,"mito",""
"ATE1","O95260",52087.752346,32917.02344,"nonmito",""
"ATG16L1","Q676U5;Q676U5-2;Q676U5-3",9450.1609852,8679.49218866667,"nonmito",""
"ATG3","Q9NT62",116511.40314,51895.2083366667,"nonmito",""
"ATG4B","Q9Y4P1;Q9Y4P1-2;Q9Y4P1-4;Q9Y4P1-6",16939.394142,15464.5459,"nonmito",""
"ATG5","Q9H1Y0",20724.887306,45456.69401,"nonmito",""
"ATG7","O95352",50697.410936,21783.2330766667,"nonmito",""
"ATG9A","Q7Z3C6;Q7Z3C6-2",24618.20547,49888.0026066667,"nonmito",""
"ATIC","P31939",250278.20938,61206.9830733333,"nonmito",""
"ATL1","Q8WXF7;Q8WXF7-2",103064.913296,58860.4023466667,"nonmito",""
"ATL2","Q8NHH9;Q8NHH9-2;Q8NHH9-3;Q8NHH9-4;Q8NHH9-5",18141.021486,12903.4638666667,"nonmito",""
"ATL3","Q6DD88",104883.07969,128320.588566667,"nonmito",""
"ATM","Q13315",32474.832812,27245.3756533333,"nonmito",""
"ATOX1","O00244",45884.707812,28115.0846366667,"nonmito",""
"ATP11A","P98196",23147.057814,86096.33073,"nonmito",""
"ATP11B","Q9Y2G3",46035.752346,121664.3177,"nonmito",""
"ATP11C","Q8NB49;Q8NB49-2;Q8NB49-3;Q8NB49-4",18969.490626,56270.2604166667,"nonmito",""
"ATP13A1","Q9HD20",47415.357032,48001.23828,"nonmito",""
"ATP1A1","P05023;P05023-4",143102.67034,133194.130233333,"nonmito",""
